time,open,high,low,close,,,,,,,,,,,,,,,,,,,,,Red %,Blue %,B,red_green (开盘价),red_green (最高价,red_green (最低价),red_green (关闭),cyan_magenta (开盘价),cyan_magenta (最高价,cyan_magenta (最低价),cyan_magenta (关闭),yellow (开盘价),yellow (最高价,yellow (最低价),yellow (关闭),blue (开盘价),blue (最高价,blue (最低价),blue (关闭),fuchsia (开盘价),fuchsia (最高价,fuchsia (最低价),fuchsia (关闭),white (开盘价),white (最高价,white (最低价),white (关闭),rs,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,多头突破,空头突破,空头陷阱,中轴线,超买 1,超买 2（早期）,超卖 1,超卖 2,WT1 — 快线信号,WT2 — 慢线确认,WT 差值（动量）,交叉外圈,交叉内圈,Candle Color (开盘价),Candle Color (最高价,Candle Color (最低价),Candle Color (关闭),Oscillator,Signal Line,Reversal Down,Reversal Down,Reversal Up,Reversal Up
2026-08-18T14:20:00+08:00,18.75,18.8,18.75,18.8,0,0,0,0,0,0,19.400000000000002,19.150000000000002,,,,,18.775,,,,,,,,,,,48.64814612884948,40.74954433958613,48.64814612884948,40.74954433958613,67.46409485122517,68.90482415252438,67.46409485122517,68.90482415252438,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.0056772510860377285,,,,,,,,,0,0,0,0,52,48,-52,-48,-20.50246052212855,-23.70495371545993,3.202493193331378,-23.70495371545993,-23.70495371545993,18.75,18.8,18.75,18.8,-0.0004624769049974528,-0.0004298587249262367,,,,
2026-08-18T14:28:00+08:00,18.8,18.85,18.8,18.85,0,0,0,0,0,0,19.400000000000002,19.150000000000002,,,,,18.825000000000003,,,,,,,,,,,50.2328023577412,42.10429548503686,50.2328023577412,42.10429548503686,67.64779558676446,68.27630986964442,67.64779558676446,68.27630986964442,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.011086131182970874,,,,,0.011086131182970874,,0.011086131182970874,,0,0,0,0,52,48,-52,-48,-8.334419063754924,-21.170536900594506,12.836117836839582,,,18.8,18.85,18.8,18.85,-0.00045723464476492737,-0.0004414290791005814,,,,
2026-08-19T09:30:00+08:00,18.8,18.86,18.75,18.75,0,0,0,0,0,0,19.400000000000002,19.150000000000002,,,,,18.775,,,,,,,,,,,50.960221236950154,43.36942773531018,50.960221236950154,43.36942773531018,67.09096764579812,67.68363875772127,67.09096764579812,67.68363875772127,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.001159518769280594,,,,,,,,,0,0,0,0,52,48,-52,-48,-6.29092835810727,-15.958684499022784,9.667756140915515,,,18.8,18.86,18.75,18.75,-0.0004595964794102057,-0.00045118686678202307,,,,
2026-08-19T09:30:00+08:00,18.75,18.75,18.7,18.7,0,0,0,0,0,0,19.400000000000002,19.150000000000002,,,,,18.725,,,,,,,,,,,51.26365781526323,44.49717488958919,51.26365781526323,44.49717488958919,65.69106750592218,66.68735313182172,65.69106750592218,66.68735313182172,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.03343299494798657,,,,,,,,,0,0,0,0,52,48,-52,-48,-15.48866976217477,-12.654119426541383,-2.834550335633386,-12.654119426541383,-12.654119426541383,18.75,18.75,18.7,18.7,-0.0004655500834141978,-0.0004585081871608334,,,,
2026-08-19T09:30:00+08:00,18.7,18.7,18.65,18.65,0,0,0,0,0,0,18.86,18.65,,,,,18.674999999999997,,,,,,,,,,,51.17339654274441,45.450920840039934,51.17339654274441,45.450920840039934,63.74710548126665,65.21722930654418,63.74710548126665,65.21722930654418,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.06185660994658701,,,,,,,,,0,0,0,0,52,48,-52,-48,-26.89376492572692,-14.251945527440975,-12.641819398285945,,,18.7,18.7,18.65,18.65,-0.0004734329873911939,-0.0004627772599273834,,,,
2026-08-19T09:30:00+08:00,18.650000000000002,18.650000000000002,18.6,18.6,0,0,0,0,0,0,18.86,18.65,,,,,18.625,,,,,,,,,,,50.71755869445315,46.20329767638468,50.71755869445315,46.20329767638468,61.33680469822862,63.2770170023864,61.33680469822862,63.2770170023864,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.08686362712282576,,,,,,,,,0,0,0,0,52,48,-52,-48,-37.03718150382487,-21.427636137458464,-15.609545366366405,,,18.650000000000002,18.650000000000002,18.6,18.6,-0.00048159265752377813,-0.00046664729291695945,,,,
2026-08-19T09:30:00+08:00,18.6,18.6,18.55,18.55,0,0,0,0,0,0,18.86,18.65,,,,,18.575000000000003,,,,,,,,,,,49.9222568829446,46.7345775630361,49.9222568829446,46.7345775630361,58.52678497943405,60.90190099091022,58.52678497943405,60.90190099091022,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.11110008938282041,,,,,,,,,0,0,0,0,52,48,-52,-48,-44.385561951607926,-30.951294535833625,-13.4342674157743,,,18.6,18.6,18.55,18.55,-0.0004975009160928797,-0.00047248462809953057,,,,
2026-08-19T09:30:00+08:00,18.55,18.55,18.5,18.5,0,0,0,0,0,0,18.86,18.65,,,,,18.525,,,,,,,,,,,48.811738534162835,47.031314844625626,48.811738534162835,47.031314844625626,55.374149029991074,58.13802501045065,55.374149029991074,58.13802501045065,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.13535434286148576,,,,,,,,,0,0,0,0,52,48,-52,-48,-49.7795946191962,-39.52402575008898,-10.255568869107222,,,18.55,18.55,18.5,18.5,-0.0005165713664228378,-0.0004823740817091824,,,,
2026-08-19T09:30:00+08:00,18.5,18.5,18.45,18.45,0,0,0,0,0,0,18.86,18.65,,,,,18.475,,,,,,,,,,,47.40851911505596,47.08520116897282,47.40851911505596,47.08520116897282,50.389545984398524,54.263785497424585,50.389545984398524,54.263785497424585,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.15964834774446696,,,,,,,,,0,0,0,0,52,48,-52,-48,-53.775754029113784,-46.2445230259357,-7.531231003178085,,,18.5,18.5,18.45,18.45,-0.0005368304064090016,-0.0004952464028756483,,,,
2026-08-19T09:30:00+08:00,18.45,18.45,18.4,18.4,0,0,0,0,0,0,18.86,18.65,,,,,18.424999999999997,,,,,,,,,,,45.73350584493289,46.89210183696712,45.73350584493289,46.89210183696712,44.47309069725003,49.368438097337304,44.47309069725003,49.368438097337304,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.18337417308619444,,,,,,,,,0,0,0,0,52,48,-52,-48,-57.006256707557405,-51.23679182686883,-5.769464880688574,,,18.45,18.45,18.4,18.4,-0.000560761680513004,-0.000511115002392116,,,,
2026-08-19T09:30:00+08:00,18.400000000000002,18.400000000000002,18.35,18.35,1,0,0,1,0,0,18.86,18.65,,,,,18.375,,,,,,,,,,,43.80611257029483,46.4512462274425,43.80611257029483,46.4512462274425,38.486092392514735,43.92726524492602,38.486092392514735,43.92726524492602,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.2065245505594199,,,,,,,,,0,0,0,0,52,48,-52,-48,-59.39065446168613,-54.988064954388385,-4.402589507297748,,,18.400000000000002,18.400000000000002,18.35,18.35,-0.0005873564302851253,-0.0005301022428744379,,,,
2026-08-19T09:30:00+08:00,18.35,18.35,18.3,18.3,0,0,0,0,0,0,18.86,18.65,,,,,18.325000000000003,,,,,,,,,,,41.644366434321384,45.764549114139484,41.644366434321384,45.764549114139484,33.33231327275789,38.62978925884195,33.33231327275789,38.62978925884195,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.22955720093533888,,,,,,,,,0,0,0,0,52,48,-52,-48,-61.15745161446273,-57.83252920320502,-3.3249224112577096,,,18.35,18.35,18.3,18.3,-0.0006158231017864202,-0.0005524739835848782,,,,
2026-08-19T09:30:00+08:00,18.3,18.3,18.25,18.25,0,0,0,0,0,0,18.86,18.65,,,,,18.275,,,,,,,,,,,39.26500692710794,44.8360430874207,39.26500692710794,44.8360430874207,28.895229558467793,33.76250940865487,28.895229558467793,33.76250940865487,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.2526185612644877,,,,,,,,,0,0,0,0,52,48,-52,-48,-62.47173933348574,-60.00652552929801,-2.4652138041877336,,,18.3,18.3,18.25,18.25,-0.0006501775298723882,-0.000577920085881463,,,,
2026-08-19T09:30:00+08:00,18.25,18.25,18.2,18.2,0,1,0,0,1,0,18.86,18.65,,,,,18.225,,,,,,,,,,,36.683577860885926,43.671405197915725,36.683577860885926,43.671405197915725,25.074559283602188,29.41853434612853,25.074559283602188,29.41853434612853,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.2755629576002091,,,,,,,,,0,0,0,0,52,48,-52,-48,-63.453478125635534,-61.618330883817535,-1.8351472418179995,,,18.25,18.25,18.2,18.2,-0.0006876007347208117,-0.000606424980597792,,,,
2026-08-19T09:30:00+08:00,18.2,18.2,18.15,18.15,0,0,0,0,0,0,18.86,18.65,,,,,18.174999999999997,,,,,,,,,,,34.06332229939407,42.298821926698345,34.06332229939407,42.298821926698345,21.784024575449152,25.60127946078884,21.784024575449152,25.60127946078884,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.29794178010031147,-0.29794178010031147,,-0.29794178010031147,,,,,,0,0,0,0,52,48,-52,-48,-64.19015195699535,-62.81820525764484,-1.3719466993505094,,,18.2,18.2,18.15,18.15,-0.0007192752908668052,-0.0006368324613407593,,,,
2026-08-19T09:34:00+08:00,18.2,18.25,18.2,18.25,0,0,0,0,0,0,18.86,18.65,,,,,18.225,,,,,,,,,,,32.359090823198294,40.87886034048405,32.359090823198294,40.87886034048405,19.83820182268822,22.719740641738532,19.83820182268822,22.719740641738532,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.24989295287143287,,,,,,,,,0,0,0,0,52,48,-52,-48,-57.42014816424448,-61.88387939509028,4.463731230845802,-61.88387939509028,-61.88387939509028,18.2,18.25,18.2,18.25,-0.0007291821363887107,-0.0006649025373200437,,,,
2026-08-19T09:34:00+08:00,18.25,18.3,18.25,18.3,0,0,0,0,0,0,18.86,18.65,,,,,18.275,,,,,,,,,,,31.141021653611258,39.48774052807365,31.141021653611258,39.48774052807365,18.899216722654078,20.809478682196307,18.899216722654078,20.809478682196307,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.17577048103517134,,,,,,,,,0,0,0,0,52,48,-52,-48,-44.046953629132894,-57.27768296900207,13.230729339869178,,,18.25,18.3,18.25,18.3,-0.0007242846646655917,-0.0006877239097167882,,,,
2026-08-19T09:42:00+08:00,18.25,18.25,18.2,18.2,0,0,0,0,0,0,18.86,18.65,,,,,18.225,,,,,,,,,,,29.28109445094807,38.02964823134142,29.28109445094807,38.02964823134142,17.219736782683093,19.0146077324397,17.219736782683093,19.0146077324397,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.1509805826960804,,,,,,,,,0,0,0,0,52,48,-52,-48,-44.474570119529396,-52.53295596747554,8.058385847946141,,,18.25,18.25,18.2,18.2,-0.0007315100449637107,-0.0007070050669130034,,,,
2026-08-19T10:10:00+08:00,18.2,18.2,18.15,18.15,0,0,0,0,0,0,18.86,18.65,,,,,18.174999999999997,,,,,,,,,,,27.18958770445178,36.48106815607147,27.18958770445178,36.48106815607147,15.051319574661356,17.032963653550528,15.051319574661356,17.032963653550528,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.14847813695581025,,,,,,,,,0,0,0,0,52,48,-52,-48,-48.87457874949219,-48.70406266559975,-0.1705160838924371,-48.70406266559975,-48.70406266559975,18.2,18.2,18.15,18.15,-0.0007441466079282226,-0.0007226665799223089,,,,
2026-08-19T11:02:00+08:00,18.150000000000002,18.23,18.1,18.1,0,0,0,0,0,0,18.86,18.65,,,,,18.125,,,,,,,,,,,25.24747429699094,34.87626903334568,25.24747429699094,34.87626903334568,13.400437582719462,15.216700618134995,13.400437582719462,15.216700618134995,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.14957640580960552,,,,,,,,,0,0,0,0,52,48,-52,-48,-52.12978941085657,-47.38147297725277,-4.748316433603797,,,18.150000000000002,18.23,18.1,18.1,-0.0007602526290699271,-0.0007347752289804948,,,,
2026-08-19T11:10:00+08:00,18.1,18.1,18.05,18.05,0,0,0,0,0,0,18.86,18.65,,,,,18.075000000000003,,,,,,,,,,,23.444083275777302,33.24309963940734,23.444083275777302,33.24309963940734,11.750639621166941,13.483670119650968,11.750639621166941,13.483670119650968,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.1550158701578434,,,,,,,,,0,1,0,0,52,48,-52,-48,-58.65519807247731,-51.03353408808887,-7.621663984388441,,,18.1,18.1,18.05,18.05,-0.0007750183558030315,-0.0007440657398031994,,,,
2026-08-19T13:04:00+08:00,18.05,18.05,18,18,0,0,0,0,0,0,18.86,18.65,,,,,18.025,,,,,,,,,,,21.769505898936067,31.604014819340016,21.769505898936067,31.604014819340016,10.324821318775198,11.904245719213083,10.324821318775198,11.904245719213083,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.1638127224291745,,,,,,,,,0,0,0,0,52,48,-52,-48,-63.62713139733667,-55.82167440754069,-7.805456989795978,,,18.05,18.05,18,18,-0.0007910361265119152,-0.0007543747381570668,,,,
2026-08-19T13:08:00+08:00,18,18,17.95,17.95,0,0,0,0,0,0,18.86,18.65,,,,,17.975,,,,,,,,,,,20.214541191869206,29.976947158272758,20.214541191869206,29.976947158272758,9.091977595269778,10.49811165724143,9.091977595269778,10.49811165724143,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.167625299751743,-0.167625299751743,-0.167625299751743,-0.167625299751743,,,,,,0,0,0,0,52,48,-52,-48,-66.9824049890258,-60.34863096742409,-6.6337740216017025,,,18,18,17.95,17.95,-0.0008075333470861336,-0.0007682495185604904,,,,
2026-08-20T09:30:00+08:00,18,18.05,17.93,18.05,0,0,0,0,0,0,18.86,18.65,,,,,18.025,,,,,,,,,,,19.4849311067357,28.47808772233889,19.4849311067357,28.47808772233889,8.81693317689793,9.65752241706968,8.81693317689793,9.65752241706968,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.1441756827887703,,,,,,,,,0,0,0,0,52,48,-52,-48,-63.46315069392841,-63.18197128819206,-0.2811794057363528,,,18,18.05,17.93,18.05,-0.0008079314903426707,-0.0007809864261236504,,,,
2026-08-20T09:30:00+08:00,18.05,18.1,18.05,18.1,0,0,0,0,0,0,18.86,18.65,,,,,18.075000000000003,,,,,,,,,,,19.105055075302207,27.139083058476505,19.105055075302207,27.139083058476505,9.343085580198252,9.500303998633967,9.343085580198252,9.500303998633967,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.10638253874065835,,,,,,,,,0,0,0,0,52,48,-52,-48,-51.40576474427677,-61.36961295614192,9.963848211865148,-61.36961295614192,-61.36961295614192,18.05,18.1,18.05,18.1,-0.0008011748819798485,-0.000790491138465588,,,,
2026-08-20T09:30:00+08:00,18.1,18.150000000000002,18.1,18.150000000000002,0,0,0,0,0,0,18.86,18.65,,,,,18.125,,,,,,,,,,,19.04993209373302,25.983490063513152,19.04993209373302,25.983490063513152,10.678586038033785,10.089445018333876,10.678586038033785,10.089445018333876,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.07522673283830487,,,,,,,,,0,0,0,0,52,48,-52,-48,-35.73333963186121,-54.39616501477306,18.662825382911848,,,18.1,18.150000000000002,18.1,18.150000000000002,-0.000787005424250882,-0.0007949499376624138,,,-0.000787005424250882,18.1
2026-08-20T09:30:00+08:00,18.150000000000002,18.200000000000003,18.150000000000002,18.200000000000003,0,0,0,0,0,0,18.86,18.65,,,,,18.175000000000004,,,,,,,,,,,19.29636551560925,25.028186556669734,19.29636551560925,25.028186556669734,12.654474307110242,11.371959662722059,12.654474307110242,11.371959662722059,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.04760422793556152,,,,,,,,,0,0,0,0,52,48,-52,-48,-19.43732871639597,-42.50989594661561,23.072567230219637,,,18.150000000000002,18.200000000000003,18.150000000000002,18.200000000000003,-0.0007635044210929615,-0.0007930309485440689,,,,
2026-08-20T09:30:00+08:00,18.2,18.25,18.2,18.25,0,0,0,0,0,0,18.86,18.65,,,,,18.225,,,,,,,,,,,19.82281559782764,24.284562133978003,19.82281559782764,24.284562133978003,15.264954413458263,13.31845703809016,15.264954413458263,13.31845703809016,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.02031520372715222,,,,,,,,,0,0,0,0,52,48,-52,-48,-4.512696402597777,-27.772282373782954,23.259585971185174,,,18.2,18.25,18.2,18.25,-0.0007338522146531622,-0.0007835002965676099,,,,
2026-08-20T09:30:00+08:00,18.25,18.3,18.25,18.3,0,0,0,0,0,0,18.86,18.65,,,,,18.275,,,,,,,,,,,20.609281150363763,23.759521993461682,20.609281150363763,23.759521993461682,18.46059072612861,15.889523882109387,18.46059072612861,15.889523882109387,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.0067474322204378375,,,,,,,,,0,0,0,0,52,48,-52,-48,9.300154615353556,-12.595802533875366,21.89595714922892,,,18.25,18.3,18.25,18.3,-0.0006986620709630767,-0.0007653550838804339,,,,
2026-08-20T09:30:00+08:00,18.3,18.35,18.3,18.35,0,0,0,0,0,0,18.86,18.65,,,,,18.325000000000003,,,,,,,,,,,21.637189639623507,23.456331657199087,21.637189639623507,23.456331657199087,21.96775672070628,18.92864030140783,21.96775672070628,18.92864030140783,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.03362308994674716,,,,,,,,,0,0,0,0,52,48,-52,-48,20.65659494880535,1.5016811112912745,19.154913837514073,,,18.3,18.35,18.3,18.35,-0.0006610816948097653,-0.000740880117958283,,,,
2026-08-20T09:30:00+08:00,18.35,18.400000000000002,18.35,18.400000000000002,0,0,0,0,0,0,18.86,18.65,,,,,18.375,,,,,,,,,,,22.88929514155518,23.375326440678528,22.88929514155518,23.375326440678528,25.74194815691879,22.33529422916331,25.74194815691879,22.33529422916331,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.06044851238149364,,,,,,,,,0,0,0,0,52,48,-52,-48,29.845150687275193,13.822300962209066,16.022849725066127,,,18.35,18.400000000000002,18.35,18.400000000000002,-0.0006151839153202877,-0.0007098816235150229,,,,
2026-08-20T09:30:00+08:00,18.400000000000002,18.450000000000003,18.400000000000002,18.450000000000003,0,0,0,0,0,0,18.86,18.65,,,,,18.425000000000004,,,,,,,,,,,24.34958358382507,23.514506032556607,24.34958358382507,23.514506032556607,29.745018543104027,26.040156386133667,29.745018543104027,26.040156386133667,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.08726378433989374,,,,,,,,,0,0,0,0,52,48,-52,-48,37.217594571577195,24.25487370575282,12.962720865824373,,,18.400000000000002,18.450000000000003,18.400000000000002,18.450000000000003,-0.000562666691664099,-0.000672491834750559,,,,
2026-08-20T09:30:00+08:00,18.45,18.5,18.45,18.5,0,0,0,0,0,0,18.86,18.65,,,,,18.475,,,,,,,,,,,26.003184756408995,23.870031564535516,26.003184756408995,23.870031564535516,33.94427088640869,29.992213636271178,33.94427088640869,29.992213636271178,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.11407149885591257,,,,,,,,,0,0,0,0,52,48,-52,-48,43.10675906688349,32.7065248186353,10.40023424824819,,,18.45,18.5,18.45,18.5,-0.0005094354719597771,-0.0006301470098950284,,,,
2026-08-20T09:30:00+08:00,18.5,18.55,18.5,18.55,0,0,0,0,0,0,18.86,18.65,,,,,18.525,,,,,,,,,,,27.836290607141695,24.436639999193545,27.836290607141695,24.436639999193545,38.31167919295862,34.1519464146149,38.31167919295862,34.1519464146149,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.1408716623535914,,,,,,,,,0,0,0,0,52,48,-52,-48,47.23475950372785,39.35106595736593,7.883693546361918,,,18.5,18.55,18.5,18.55,-0.0004560383185523207,-0.0005838446938782215,,,,
2026-08-20T09:30:00+08:00,18.55,18.6,18.55,18.6,0,0,0,0,0,0,18.86,18.65,,,,,18.575000000000003,,,,,,,,,,,29.83607937329825,25.207988481208503,29.83607937329825,25.207988481208503,42.82322118229022,38.48758379845256,42.82322118229022,38.48758379845256,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.1507151937995105,,,,,,,,,0,0,0,0,52,48,-52,-48,50.306177327870834,44.46632261751484,5.8398547103559935,,,18.55,18.6,18.55,18.6,-0.00040324358435510653,-0.0005346082794435598,,,,
