time,open,high,low,close,EMA 曲线,Cloud Candle,Cloud Reach,PlotCandle (开盘价),PlotCandle (最高价,PlotCandle (最低价),PlotCandle (关闭),Red %,Blue %,B,red_green (开盘价),red_green (最高价,red_green (最低价),red_green (关闭),cyan_magenta (开盘价),cyan_magenta (最高价,cyan_magenta (最低价),cyan_magenta (关闭),yellow (开盘价),yellow (最高价,yellow (最低价),yellow (关闭),blue (开盘价),blue (最高价,blue (最低价),blue (关闭),fuchsia (开盘价),fuchsia (最高价,fuchsia (最低价),fuchsia (关闭),white (开盘价),white (最高价,white (最低价),white (关闭),rs,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1784598000,33.420760286706965,34.54939026,33.420760286706965,34.1580299225,38.580306875790036,33.67325114904765,34.34989766411772,33.420760286706965,34.54939026,33.420760286706965,34.1580299225,,,,13.438465809144004,13.207635417486673,13.438465809144004,13.207635417486673,16.598187123335883,14.501113338050077,16.598187123335883,14.501113338050077,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.2140401940453755,,,,,,,,
1784598600,33.789395104603486,34.18046459,33.52238097,33.861393745,38.533352516279685,33.653309221190504,34.30458843066184,33.789395104603486,34.18046459,33.52238097,33.861393745,,,,14.44098920561817,13.383828815791173,14.44098920561817,13.383828815791173,18.982284314551183,16.74169882630063,18.982284314551183,16.74169882630063,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.12463572670177604,,,,,,,,
1784599200,33.82539442480174,33.82539442480174,33.12354241,33.35536732,38.481830275520686,33.628619215000036,34.23882405779419,33.82539442480174,33.82539442480174,33.12354241,33.35536732,,,,14.60123532845057,13.557744031885372,14.60123532845057,13.557744031885372,19.728114816451587,18.234906821376107,19.728114816451587,18.234906821376107,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.11339601115687602,,,,,-0.11339601115687602,,-0.11339601115687602,
1784599800,33.59038087240087,33.84145182,33.10360048,33.4326422925,38.431589599072716,33.5996559386905,34.16741435970595,33.59038087240087,33.84145182,33.10360048,33.4326422925,,,,14.868067589636556,13.744933111564112,14.868067589636556,13.744933111564112,20.304126773484434,19.26951679743027,20.304126773484434,19.26951679743027,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.1338224997752067,,,,,,,,
1784600400,33.51151158245044,33.97107435,33.51151158245044,33.7915969975,38.38542051846005,33.57591554833336,34.09930387764713,33.51151158245044,33.97107435,33.51151158245044,33.7915969975,,,,15.664119418923649,14.019102584044047,15.664119418923649,14.019102584044047,21.795394312983863,20.532455555207065,21.795394312983863,20.532455555207065,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.1595377592155967,,,,,,,,
1784601000,33.65155428997522,34.32005809,33.65155428997522,34.1181460675,38.342960076161944,33.55965338095241,34.04057783227948,33.65155428997522,34.32005809,33.65155428997522,34.1181460675,,,,17.0460617580913,14.451525323193653,17.0460617580913,14.451525323193653,24.13454892288692,22.333502239046993,24.13454892288692,22.333502239046993,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.17162176667245888,,,,,,,,
1784601600,33.88485017873761,34.36991291,33.88485017873761,34.240290375,38.30213749207078,33.551700350000026,33.98823027125007,33.88485017873761,34.36991291,33.88485017873761,34.240290375,,,,18.561108643274558,15.038608654633785,18.561108643274558,15.038608654633785,27.115784225938512,24.724643232492753,27.115784225938512,24.724643232492753,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.17121993726901683,,,,,,,,
1784602200,34.062570276868804,34.82857725,34.062570276868804,34.52695559,38.2645734930452,33.56665679595241,33.95061920845595,34.062570276868804,34.82857725,34.062570276868804,34.52695559,,,,20.477458581832682,15.8155872156622,20.477458581832682,15.8155872156622,31.062807930398044,27.8937255814454,31.062807930398044,27.8937255814454,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.15566561982589205,,,,,,,,
1784602800,34.2947629334344,35.24735774,34.2947629334344,34.940750595000004,38.231500628388034,33.60440401678574,33.93221691448536,34.2947629334344,35.24735774,34.2947629334344,34.940750595000004,,,,22.955812862513,16.8356194509266,22.955812862513,16.8356194509266,36.41721708590521,32.1554713336753,36.41721708590521,32.1554713336753,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.12138527185728032,,,,,,,,
1784603400,34.617756764217205,35.2573287,34.617756764217205,35.1202279475,38.20054269126477,33.66078744404764,33.93060396441183,34.617756764217205,35.2573287,34.617756764217205,35.1202279475,,,,25.55614516052255,18.081408838011736,25.55614516052255,18.081408838011736,42.97078053885212,37.56312593626371,42.97078053885212,37.56312593626371,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.06566918805693428,,,,,,,,
1784604000,34.8689923558586,35.24735774,34.8689923558586,35.1252134325,38.16994240013278,33.72464909452384,33.93925524198536,34.8689923558586,35.24735774,34.8689923558586,35.1252134325,,,,27.979045090084135,19.495356874022075,27.979045090084135,19.495356874022075,49.99839140236498,43.780758669314345,49.99839140236498,43.780758669314345,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.05244523363079928,,,,,,,,
1784610000,34.9971028941793,35.59634148,34.9971028941793,35.3395891575,38.14177968130062,33.817474021190506,33.96073680419124,34.9971028941793,35.59634148,34.9971028941793,35.3395891575,,,,30.586023594439645,21.079737834081726,30.586023594439645,21.079737834081726,55.522461651110106,49.65161016021223,55.522461651110106,49.65161016021223,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.0632772360740817,,,,,,,,
1784610600,35.168346025839654,35.51657377,35.04793846,35.244865,38.112954659596134,33.91825197880955,33.97034118867653,35.168346025839654,35.51657377,35.04793846,35.244865,,,,32.848982040346925,22.761058434976754,32.848982040346925,22.761058434976754,60.21280136072615,54.93220576046919,60.21280136072615,54.93220576046919,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.047880718878940604,,,,,,,,
1784611200,35.20660551291982,35.34706738,34.98811268,35.1650972875,38.08362274544592,34.016062387738124,33.98236499816183,35.20660551291982,35.34706738,34.98811268,35.1650972875,,,,34.81741023097934,24.483394405834268,34.81741023097934,24.483394405834268,63.90152337641586,59.41686456844252,63.90152337641586,59.41686456844252,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.04752759247161802,,,,,,,,
1784611800,35.18585140020991,35.32712545,35.12770617,35.237386775000004,38.055301989521084,34.11648423940479,34.01051830830889,35.18585140020991,35.32712545,35.12770617,35.237386775000004,,,,36.76566829918392,26.238004962027073,36.76566829918392,26.238004962027073,67.29354011526995,63.355202341856234,67.29354011526995,63.355202341856234,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.04944252373935455,,,,,,,,
1784612400,35.21161908760496,35.44677702,35.21161908760496,35.3470673825,38.02835438149102,34.22402820833336,34.05384801220595,35.21161908760496,35.44677702,35.21161908760496,35.3470673825,,,,38.75748933512504,28.026502729612496,38.75748933512504,28.026502729612496,70.62531119112604,66.99025676649114,70.62531119112604,66.99025676649114,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.03906266654751554,,,,,,,,
1784613000,35.27934323505248,35.55645762,35.27934323505248,35.4392987975,38.00259263438663,34.338219486547644,34.094978238750066,35.27934323505248,35.55645762,35.27934323505248,35.4392987975,,,,40.760691921645396,29.845672614188622,40.760691921645396,29.845672614188622,73.88737873290323,70.4388177496972,73.88737873290323,70.4388177496972,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.01664981883796552,,,,,,,,
1784613600,35.35932101627624,35.58637052,35.35932101627624,35.4916463575,37.97760809431811,34.46772331666669,34.13031650823535,35.35932101627624,35.58637052,35.35932101627624,35.4916463575,,,,42.70801790978821,31.68315051355999,42.70801790978821,31.68315051355999,76.96200462974666,73.70041118972193,76.96200462974666,73.70041118972193,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.009947920676354327,,,,,,,,
1784614200,35.42548368688812,35.84561558,35.42548368688812,35.7010366025,37.9549556416632,34.60150041714288,34.16682783235301,35.42548368688812,35.84561558,35.42548368688812,35.7010366025,,,,44.86508639546053,33.56628421097435,44.86508639546053,33.56628421097435,79.26646504793025,76.48343811882609,79.26646504793025,76.48343811882609,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.0011851392594004004,,,,,,,,
1784614800,35.563260144694055,35.83564462,35.563260144694055,35.72347127,37.93275181706954,34.720795879285745,34.20553863367653,35.563260144694055,35.83564462,35.563260144694055,35.72347127,,,,46.905453973511136,35.47187989133675,46.905453973511136,35.47187989133675,81.51293228979952,78.9981852043128,81.51293228979952,78.9981852043128,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.035299880459385875,,,,,,,,
1784615400,35.64336570734703,35.83564462,35.64336570734703,35.7459059425,37.91099215662606,34.814570421785746,34.25062791948535,35.64336570734703,35.83564462,35.64336570734703,35.7459059425,,,,49.122291298345814,37.42193866376662,49.122291298345814,37.42193866376662,83.61763737876394,81.30791129153837,83.61763737876394,81.30791129153837,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.04843661222466576,,,,,,,,
1784616000,35.694635824923516,36.01512197,35.694635824923516,35.9004558825,37.890986820565104,34.89754308654766,34.30216900551477,35.694635824923516,36.01512197,35.694635824923516,35.9004558825,,,,51.84953226533845,39.48302346399117,51.84953226533845,39.48302346399117,85.23512699545496,83.27151914349668,85.23512699545496,83.27151914349668,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.05948354663290511,,,,,,,,
1784616600,35.79754585371175,35.98520908,35.79754585371175,35.9602816675,37.87177582401719,34.99749013047623,34.36170152588242,35.79754585371175,35.98520908,35.79754585371175,35.9602816675,,,,54.49416178138175,41.627471795046965,54.49416178138175,41.627471795046965,86.86702858906368,85.06927386628018,86.86702858906368,85.06927386628018,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.07868508680937031,,,,,,,,
1784683800,35.878913760605876,36.7529733,35.38695124,36.12230983,37.85436820218617,35.12924929761908,34.43047185110301,35.878913760605876,36.7529733,35.38695124,36.12230983,,,,56.666331272449725,43.77588029181879,56.666331272449725,43.77588029181879,86.34861922687779,85.70894654657899,86.34861922687779,85.70894654657899,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.10380294423795677,,,,,,,,
1784684400,36.00061179530294,36.59343788,36.00061179530294,36.4363951975,37.84025901805994,35.27228515023813,34.52006389522065,36.00061179530294,36.59343788,36.00061179530294,36.4363951975,,,,59.22033864330121,45.9822314848877,59.22033864330121,45.9822314848877,86.72765736903413,86.21830195780656,86.72765736903413,86.21830195780656,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.15549802144092822,,,,,,,,
1784685000,36.21850349640147,36.54358306,36.17465739,36.3765694125,37.825694942382725,35.39537907476194,34.615594528235356,36.21850349640147,36.54358306,36.17465739,36.3765694125,,,,61.48963256388375,48.19757449617284,61.48963256388375,48.19757449617284,87.20466356196744,86.71148275988699,87.20466356196744,86.71148275988699,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.1839161705188817,,,,,0.1839161705188817,,0.1839161705188817,
1784685600,36.297536454450736,36.42393149,36.07494775,36.2394686575,37.80991159626449,35.49639443619051,34.70760599757359,36.297536454450736,36.42393149,36.07494775,36.2394686575,,,,63.3624324246813,50.363982771674046,63.3624324246813,50.363982771674046,87.33003682369215,87.02075979178957,87.33003682369215,87.02075979178957,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.17266956718027288,,,,,,,,
1784686200,36.26850255597537,36.26850255597537,35.95529618,36.112338865000005,37.793020325306635,35.58553960238099,34.79536514389712,36.26850255597537,36.26850255597537,35.95529618,36.112338865000005,,,,64.88410661917321,52.43828617845964,64.88410661917321,52.43828617845964,87.05563804133523,87.03819891656241,87.05563804133523,87.03819891656241,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.13723873980967943,,,,,,,,
1784686800,36.190420710487686,36.31425089,36.09488968,36.1871210975,37.77704122851254,35.66459510273813,34.88649682220594,36.190420710487686,36.31425089,36.09488968,36.1871210975,,,,66.42494524234868,54.43638033044379,66.42494524234868,54.43638033044379,86.99607654902857,87.01713773279549,86.99607654902857,87.01713773279549,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.11049874845156293,,,,,,,,
1784687400,36.18877090399384,36.21454125,35.90544136,36.0525130825,37.759881744472615,35.71753617357146,34.97506244360301,36.18877090399384,36.21454125,35.90544136,36.0525130825,,,,67.6255841732162,56.3205523079827,67.6255841732162,56.3205523079827,86.56203398954995,86.78958586117272,86.56203398954995,86.78958586117272,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.1133822083295421,,,,,,,,
1784688000,36.12064199324692,36.12064199324692,35.82567365,35.9054413625,37.74142960136841,35.75492728857146,35.06722054470594,36.12064199324692,36.12064199324692,35.82567365,35.9054413625,,,,68.48901415008083,58.058903999711006,68.48901415008083,58.058903999711006,85.79785675928069,86.29372131022672,85.79785675928069,86.29372131022672,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.10463150094090365,,,,,,,,
1784688600,36.01304167787346,36.01304167787346,35.65616726,35.77581883,37.72187128523539,35.78590849797622,35.15204705463241,36.01304167787346,36.01304167787346,35.65616726,35.77581883,,,,69.06915446325847,59.63179692307494,69.06915446325847,59.63179692307494,84.4567694864447,85.37524539833571,84.4567694864447,85.37524539833571,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.07371192604377354,,,,,,,,
1784689200,35.89443025393673,35.89443025393673,35.46671895,35.641210817499996,37.70116819600419,35.800271434166696,35.22331012088242,35.89443025393673,35.89443025393673,35.46671895,35.641210817499996,,,,69.3777163962594,61.02407113352986,69.3777163962594,61.02407113352986,82.62801095969402,84.00162817901486,82.62801095969402,84.00162817901486,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.05155711792742769,,,,,,,,
1784689800,35.767820535718364,35.92538329,35.68608016,35.7857897975,37.68210970447679,35.82602975785718,35.28240274580888,35.767820535718364,35.92538329,35.68608016,35.7857897975,,,,69.91142537532467,62.293693168071975,69.91142537532467,62.293693168071975,81.34077631987594,82.6712022494454,81.34077631987594,82.6712022494454,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.045361904134947666,,,,,,,,
1784690400,35.77680516660918,36.05500582,35.77680516660918,35.940339737500004,37.664778660029256,35.86294606500003,35.33482362272065,35.77680516660918,36.05500582,35.77680516660918,35.940339737500004,,,,70.67124685352725,63.49048655170844,70.67124685352725,63.49048655170844,80.65897800414362,81.66509012679451,80.65897800414362,81.66509012679451,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.041427714116075126,,,,,,,,
1784696400,35.85857245205459,36.01512197,35.74590594,35.8879921775,37.647099192541404,35.893927274642884,35.39442945897065,35.85857245205459,36.01512197,35.74590594,35.8879921775,,,,71.28729656389966,64.60431655345005,71.28729656389966,64.60431655345005,80.0012119203732,80.83315102358385,80.0012119203732,80.83315102358385,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.05784618783145924,,,,,,,,
1784697000,35.8732823147773,35.8732823147773,35.52654473,35.688572895,37.62761136868527,35.91018944190479,35.463053152353,35.8732823147773,35.8732823147773,35.52654473,35.688572895,,,,71.51839488378603,65.59204202921232,71.51839488378603,65.59204202921232,78.85388391933961,79.84351747146172,78.85388391933961,79.84351747146172,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.06687027772588473,,,,,,,,
1784697600,35.780927604888646,35.780927604888646,35.46671895,35.553964885,37.60697807034015,35.91564973178574,35.52544499330888,35.780927604888646,35.780927604888646,35.46671895,35.553964885,,,,71.50284639871931,66.4364426534276,71.50284639871931,66.4364426534276,76.91371311765685,78.3786152945593,76.91371311765685,78.3786152945593,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.061587604637372034,,,,,,,,
1784698200,35.66744624494432,35.66744624494432,35.32712545,35.424342352500005,37.58526030200343,35.9124447791667,35.573466915514764,35.66744624494432,35.66744624494432,35.32712545,35.424342352500005,,,,71.26679242581787,67.12649262091193,71.26679242581787,67.12649262091193,74.45018511314538,76.41440020385234,74.45018511314538,76.41440020385234,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.04789683339612955,,,,,,,,
1784698800,35.54589429872216,35.54648666,35.31715449,35.4492697625,37.56400666479444,35.90045588202384,35.612617612426526,35.54589429872216,35.54648666,35.31715449,35.4492697625,,,,71.09021793041467,67.69273909369804,71.09021793041467,67.69273909369804,71.66808619125482,74.04124319755357,71.66808619125482,74.04124319755357,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.030459193456327652,,,,,,,,
1784699400,35.497582030611085,35.55645762,35.20747388,35.3794730125,37.54227001153778,35.88407501261908,35.64612298411771,35.497582030611085,35.55645762,35.20747388,35.3794730125,,,,70.8069241531346,68.13762267361754,70.8069241531346,68.13762267361754,68.55310560383964,71.2971744006966,68.55310560383964,71.2971744006966,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.03689287351200378,,,,,,,,
1784700000,35.43852752155554,35.43852752155554,35.02799653,35.165097287500004,37.518616551597106,35.85641745761908,35.664891857573586,35.43852752155554,35.43852752155554,35.02799653,35.165097287500004,,,,70.17734672423876,68.42901182370629,70.17734672423876,68.42901182370629,64.29394871976429,67.79556156023045,64.29394871976429,67.79556156023045,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,0.043831885500977184,,,,,,,,
